416.5	427	1	1	1	83.3	1	1	1	83.3	1	1	1	83.3	1	1	1	83.3	1	1	1	83.3
427	437.5	2	1	1	85.4	2	1	1	85.4	2	1	1	85.4	2	1	1	85.4	2	1	1	85.4
437.5	445.9	3	1	1	87.5	3	1	1	87.5	3	1	1	87.5	3	1	1	87.5	3	1	1	87.5
445.9	469	4	1	1	89.6	4	1	1	89.6	4	1	1	89.6	4	1	1	89.6	3	1	1	87.5
469	500.5	6	1	1	93.8	6	1	1	93.8	6	1	1	93.8	6	1	1	93.8	6	1	1	93.8
500.5	527.8	9	1	1	100.1	9	1	1	100.1	9	1	1	100.1	9	1	1	100.1	9	1	1	100.1
527.8	595	12	1	1	106.4	12	1	1	106.4	12	1	1	106.4	12	1	1	106.4	10	1	1	102.2
595	639.1	18	1	1	119	18	1	1	119	18	1	1	119	18	1	1	119	18	1	1	119
639.1	771.4	18	1	1	119	24	1	1	131.6	27	1	1	137.9	24	1	1	131.6	18	1	1	119
771.4	802.9	36	1	1	156.8	36	1	1	156.8	36	1	1	156.8	36	1	1	156.8	30	1	1	144.2
802.9	828.1	36	1	1	156.8	36	1	1	156.8	36	1	1	156.8	36	1	1	156.8	45	1	1	175.7
828.1	865.9	36	1	1	156.8	36	1	1	156.8	36	1	1	156.8	48	1	1	182	45	1	1	175.7
865.9	909.3	36	1	1	156.8	36	1	1	156.8	54	1	1	194.6	48	1	1	182	45	1	1	175.7
909.3	921.9	36	1	1	156.8	18	2	1	200.2	54	1	1	194.6	48	1	1	182	45	1	1	175.7
921.9	1066.1	36	1	1	156.8	24	2	1	212.8	54	1	1	194.6	48	1	1	182	45	1	1	175.7
1066.1	1147.3	36	2	1	238	72	1	1	232.4	36	2	1	238	48	1	1	182	45	1	1	175.7
1147.3	1228.5	36	2	1	238	72	1	1	232.4	36	2	1	238	48	1	1	182	45	2	1	256.9
1228.5	1266.3	36	2	1	238	72	1	1	232.4	36	2	1	238	48	2	1	263.2	45	2	1	256.9
1266.3	1347.5	36	2	1	238	72	1	1	232.4	54	2	1	275.8	48	2	1	263.2	45	2	1	256.9
1347.5	1442	36	2	1	238	72	2	1	313.6	54	2	1	275.8	48	2	1	263.2	45	2	1	256.9
1442	1555.4	36	2	1	238	72	2	1	313.6	54	2	1	275.8	48	2	1	263.2	90	2	1	351.4
1555.4	1799	36	2	1	238	72	2	1	313.6	108	2	1	389.2	48	2	1	263.2	90	2	1	351.4
1799	1880.2	36	4	1	400.4	72	3	1	394.8	108	2	1	389.2	48	2	1	263.2	90	2	1	351.4
1880.2	2081.8	36	4	1	400.4	72	3	1	394.8	108	2	1	389.2	48	2	1	263.2	90	3	1	432.6
2081.8	2163	36	4	1	400.4	72	3	1	394.8	108	2	1	389.2	144	2	1	464.8	90	3	1	432.6
2163	2325.4	36	4	1	400.4	72	4	1	476	108	2	1	389.2	144	2	1	464.8	90	3	1	432.6
2325.4	2487.8	36	4	1	400.4	72	4	1	476	108	4	1	551.6	144	2	1	464.8	90	3	1	432.6
2487.8	2731.4	36	4	1	400.4	72	6	1	638.4	108	4	1	551.6	144	2	1	464.8	90	3	1	432.6
2731.4	3299.8	36	4	1	400.4	72	6	1	638.4	108	4	1	551.6	144	2	1	464.8	90	6	1	676.2
3299.8	3624.6	36	8	1	725.2	72	6	1	638.4	108	4	1	551.6	144	5	1	708.4	90	6	1	676.2
3624.6	3938.2	36	8	1	725.2	72	6	1	638.4	108	8	1	876.4	144	5	1	708.4	90	6	1	676.2
3938.2	4517.8	36	8	1	725.2	72	4	2	952	108	8	1	876.4	144	5	1	708.4	90	6	1	676.2
4517.8	4993.8	36	8	1	725.2	72	12	1	1125.6	108	8	1	876.4	144	10	1	1114.4	90	6	1	676.2
4993.8	5670	36	4	3	1201.2	72	12	1	1125.6	108	8	1	876.4	144	10	1	1114.4	90	6	1	676.2
5670	5919.2	36	4	3	1201.2	72	12	1	1125.6	108	8	1	876.4	144	10	1	1114.4	90	6	2	1352.4
5919.2	6568.8	36	8	2	1450.4	72	12	1	1125.6	108	8	1	876.4	144	10	1	1114.4	90	6	2	1352.4
6568.8	7358.4	36	8	2	1450.4	72	12	1	1125.6	108	16	1	1526	144	10	1	1114.4	90	6	2	1352.4
7358.4	7910	36	8	2	1450.4	72	6	3	1915.2	108	16	1	1526	144	10	1	1114.4	90	6	2	1352.4
7910	8586.2	36	4	5	2002	72	6	3	1915.2	108	16	1	1526	144	10	1	1114.4	90	6	2	1352.4
8586.2	9770.6	36	4	5	2002	72	6	3	1915.2	108	16	1	1526	144	10	1	1114.4	90	6	3	2028.6
9770.6	10210.2	36	8	3	2175.6	72	6	3	1915.2	108	16	1	1526	144	5	3	2125.2	90	6	3	2028.6
10210.2	11313.4	36	8	3	2175.6	72	12	2	2251.2	108	16	1	1526	144	10	2	2228.8	90	6	3	2028.6
11313.4	11989.6	36	8	3	2175.6	72	12	2	2251.2	108	8	3	2629.2	144	10	2	2228.8	90	6	3	2028.6
11989.6	12616.8	36	8	3	2175.6	72	12	2	2251.2	108	8	3	2629.2	144	10	2	2228.8	90	6	4	2704.8
12616.8	12714.8	36	4	7	2802.8	72	12	2	2251.2	108	8	3	2629.2	144	10	2	2228.8	90	6	4	2704.8
12714.8	13137.6	36	8	4	2900.8	72	12	2	2251.2	108	8	3	2629.2	144	10	2	2228.8	90	6	4	2704.8
13137.6	16053.8	36	8	4	2900.8	72	12	2	2251.2	108	16	2	3052	144	10	2	2228.8	90	6	4	2704.8
16053.8	16779	36	8	4	2900.8	72	12	3	3376.8	108	16	2	3052	144	10	3	3343.2	90	6	5	3381
16779	17455.2	36	8	5	3626	72	12	3	3376.8	108	16	2	3052	144	10	3	3343.2	90	6	5	3381
17455.2	21946.4	36	8	5	3626	72	12	3	3376.8	108	16	2	3052	144	10	3	3343.2	90	6	6	4057.2
21946.4	23347.8	36	8	6	4351.2	72	12	4	4502.4	108	16	3	4578	144	10	4	4457.6	90	6	6	4057.2
23347.8	24024	36	8	7	5076.4	72	12	4	4502.4	108	16	3	4578	144	10	4	4457.6	90	6	7	4733.4
24024	26264	36	8	7	5076.4	72	12	4	4502.4	108	16	3	4578	144	10	4	4457.6	90	6	8	5409.6
26264	29191.4	36	8	7	5076.4	72	12	5	5628	108	16	3	4578	144	10	5	5572	90	6	8	5409.6
29191.4	999999	36	8	8	5801.6	72	12	5	5628	108	16	4	6104	144	10	5	5572	90	6	9	6085.8
