0	1433.6	0	0	0	0	0	0	0	0
1433.6	1509.2	25	4	3	1131.9	64	16	1	1433.6
1509.2	1886.5	25	4	4	1509.2	64	16	1	1433.6
1886.5	2263.8	25	4	5	1886.5	64	16	1	1433.6
2263.8	2641.1	25	4	6	2263.8	64	16	1	1433.6
2641.1	3018.4	25	4	7	2641.1	64	16	1	1433.6
3018.4	3395.7	25	4	8	3018.4	64	16	2	2867.2
3395.7	3773	25	4	9	3395.7	64	16	2	2867.2
3773	4150.3	25	4	10	3773	64	16	2	2867.2
4150.3	4527.6	25	4	11	4150.3	64	16	2	2867.2
4527.6	4904.9	25	4	12	4527.6	64	16	3	4300.8
4904.9	5282.2	25	4	13	4904.9	64	16	3	4300.8
5282.2	5659.5	25	4	14	5282.2	64	16	3	4300.8
5659.5	6036.8	25	4	15	5659.5	64	16	3	4300.8
6036.8	6414.1	25	4	16	6036.8	64	16	4	5734.4
6414.1	999999	25	4	17	6414.1	64	16	4	5734.4
