416.5	427	1	1	1	416.5	1	1	1	416.5	1	1	1	416.5	1	1	1	416.5	1	1	1	416.5
427	437.5	2	1	1	427	2	1	1	427	2	1	1	427	2	1	1	427	2	1	1	427
437.5	445.9	3	1	1	437.5	3	1	1	437.5	3	1	1	437.5	3	1	1	437.5	3	1	1	437.5
445.9	469	4	1	1	445.9	4	1	1	445.9	4	1	1	445.9	4	1	1	445.9	3	1	1	445.9
469	500.5	6	1	1	469	6	1	1	469	6	1	1	469	6	1	1	469	6	1	1	469
500.5	527.8	9	1	1	500.5	9	1	1	500.5	9	1	1	500.5	9	1	1	500.5	9	1	1	500.5
527.8	595	12	1	1	527.8	12	1	1	527.8	12	1	1	527.8	12	1	1	527.8	10	1	1	527.8
595	683.2	18	1	1	595	18	1	1	595	18	1	1	595	18	1	1	595	18	1	1	595
683.2	689.5	36	1	1	683.2	18	1	1	683.2	36	1	1	683.2	24	1	1	683.2	18	1	1	683.2
689.5	733.6	18	1	1	689.5	24	1	1	689.5	27	1	1	689.5	36	1	1	689.5	30	1	1	689.5
733.6	777.7	36	1	1	733.6	18	1	1	733.6	36	1	1	733.6	36	1	1	733.6	30	1	1	733.6
777.7	802.9	36	1	1	777.7	24	1	1	777.7	36	1	1	777.7	36	1	1	777.7	45	1	1	777.7
802.9	840.7	36	1	1	802.9	24	1	1	802.9	36	1	1	802.9	48	1	1	802.9	45	1	1	802.9
840.7	941.5	36	1	1	840.7	24	1	1	840.7	54	1	1	840.7	48	1	1	840.7	45	1	1	840.7
941.5	1022.7	36	1	1	941.5	72	1	1	941.5	54	1	1	941.5	48	1	1	941.5	45	1	1	941.5
1022.7	1136.1	36	1	1	1022.7	72	1	1	1022.7	54	1	1	1022.7	48	1	1	1022.7	45	2	1	1022.7
1136.1	1292.9	36	1	1	1136.1	72	1	1	1136.1	108	1	1	1136.1	48	1	1	1136.1	45	2	1	1136.1
1292.9	1379.7	36	1	2	1292.9	72	1	1	1292.9	108	1	1	1292.9	48	1	1	1292.9	45	2	1	1292.9
1379.7	1455.3	36	1	2	1379.7	36	3	1	1379.7	108	1	1	1379.7	48	1	1	1379.7	45	2	1	1379.7
1455.3	1460.9	36	1	2	1455.3	72	3	1	1455.3	108	1	1	1455.3	48	1	1	1455.3	45	2	1	1455.3
1460.9	1662.5	36	1	2	1460.9	36	3	1	1460.9	108	1	1	1460.9	48	1	1	1460.9	45	3	1	1460.9
1662.5	1832.6	36	1	2	1662.5	36	3	1	1662.5	108	1	1	1662.5	144	1	1	1662.5	45	3	1	1662.5
1832.6	2163	36	1	2	1832.6	72	3	1	1832.6	108	1	1	1832.6	144	1	1	1832.6	90	3	1	1832.6
2163	2361.8	36	2	2	2163	72	3	1	2163	36	2	2	2163	144	1	1	2163	90	3	1	2163
2361.8	2412.2	36	2	2	2361.8	72	3	1	2361.8	54	2	2	2361.8	48	5	1	2361.8	90	3	1	2361.8
2412.2	2644.6	36	2	2	2412.2	72	3	1	2412.2	54	2	2	2412.2	72	5	1	2412.2	90	3	1	2412.2
2644.6	2795.8	36	2	2	2644.6	72	2	2	2644.6	54	2	2	2644.6	72	5	1	2644.6	90	3	1	2644.6
2795.8	3022.6	36	2	2	2795.8	72	2	2	2795.8	54	2	2	2795.8	144	5	1	2795.8	90	3	1	2795.8
3022.6	3509.8	36	2	2	3022.6	72	2	2	3022.6	108	2	2	3022.6	144	5	1	3022.6	90	3	1	3022.6
3509.8	3997	36	4	2	3509.8	72	3	2	3509.8	108	2	2	3509.8	144	5	1	3509.8	90	3	1	3509.8
3997	4321.8	36	4	2	3997	72	4	2	3997	108	4	2	3997	144	5	1	3997	90	3	1	3997
4321.8	4565.4	36	4	2	4321.8	72	6	2	4321.8	108	4	2	4321.8	144	5	1	4321.8	90	3	1	4321.8
4565.4	5241.6	36	4	2	4565.4	72	6	2	4565.4	108	4	2	4565.4	144	5	1	4565.4	90	6	1	4565.4
5241.6	6599.6	36	4	2	5241.6	72	6	2	5241.6	108	4	2	5241.6	144	5	1	5241.6	90	6	2	5241.6
6599.6	7249.2	36	8	2	6599.6	72	6	2	6599.6	108	4	2	6599.6	144	5	2	6599.6	90	6	2	6599.6
7249.2	9035.6	36	8	2	7249.2	72	6	2	7249.2	108	8	2	7249.2	144	5	2	7249.2	90	6	2	7249.2
9035.6	10334.8	36	8	2	9035.6	72	12	2	9035.6	108	8	2	9035.6	144	10	2	9035.6	90	6	2	9035.6
10334.8	9999999	36	8	2	10334.8	72	12	2	10334.8	108	16	2	10334.8	144	10	2	10334.8	90	6	2	10334.8

